sentiment,id,subject
neutral,229210044091203585,romney
neutral,229210044091203585,romney
negative,228325939241680896,romney
neutral,228325939241680896,romney
negative,228325939241680896,romney
neutral,226275616733937664,romney
neutral,226275616733937664,romney
neutral,226275616733937664,romney
neutral,228272042485612544,romney
neutral,228272042485612544,romney
neutral,228272042485612544,romney
neutral,228556814973820928,romney
neutral,228556814973820928,romney
neutral,228556814973820928,romney
neutral,228240379768623105,romney
neutral,228240379768623105,romney
neutral,228240379768623105,romney
neutral,228506777023574016,romney
neutral,228506777023574016,romney
neutral,228506777023574016,romney
neutral,226297683260870656,romney
neutral,226297683260870656,romney
neutral,226297683260870656,romney
neutral,226269480651730945,romney
neutral,226269480651730945,romney
neutral,226269480651730945,romney
neutral,226298064833503232,romney
neutral,226298064833503232,romney
neutral,226298064833503232,romney
neutral,228546572605083648,romney
neutral,228546572605083648,romney
neutral,228546572605083648,romney
negative,229539808614182912,romney
neutral,229539808614182912,romney
neutral,229539808614182912,romney
neutral,226294864592130048,romney
neutral,226294864592130048,romney
neutral,226294864592130048,romney
neutral,228297888114028544,romney
neutral,228297888114028544,romney
neutral,228297888114028544,romney
neutral,228291369796521984,romney
neutral,228291369796521984,romney
neutral,228291369796521984,romney
negative,226285372848607233,romney
negative,226285372848607233,romney
negative,226285372848607233,romney
neutral,226279748110807041,romney
neutral,226279748110807041,romney
neutral,226279748110807041,romney
neutral,228238332881162240,romney
neutral,228238332881162240,romney
neutral,228238332881162240,romney
neutral,226290938480324608,romney
neutral,226290938480324608,romney
neutral,226290938480324608,romney
neutral,229224959027859456,romney
neutral,229224959027859456,romney
neutral,229224959027859456,romney
neutral,226278246793216000,romney
neutral,226278246793216000,romney
neutral,226278246793216000,romney
neutral,228176286575648768,romney
neutral,228176286575648768,romney
neutral,228176286575648768,romney
neutral,226288749162659840,romney
neutral,226288749162659840,romney
neutral,226288749162659840,romney
neutral,228317131442376704,romney
neutral,228317131442376704,romney
neutral,228317131442376704,romney
neutral,229030980856455168,romney
neutral,229030980856455168,romney
neutral,229030980856455168,romney
neutral,229624730670465025,romney
neutral,229624730670465025,romney
neutral,229624730670465025,romney
negative,226294587533185024,romney
neutral,226294587533185024,romney
neutral,226294587533185024,romney
neutral,228272088870428672,romney
neutral,228272088870428672,romney
neutral,228272088870428672,romney
neutral,228626297537056768,romney
neutral,228626297537056768,romney
neutral,228626297537056768,romney
negative,228907764729139200,romney
neutral,228907764729139200,romney
neutral,228907764729139200,romney
negative,228538502499938304,romney
neutral,228538502499938304,romney
neutral,228538502499938304,romney
neutral,226289495648129024,romney
neutral,226289495648129024,romney
neutral,226289495648129024,romney
neutral,228508072857960448,romney
neutral,228508072857960448,romney
neutral,228508072857960448,romney
neutral,228896637358059521,romney
neutral,228896637358059521,romney
neutral,228896637358059521,romney
neutral,228485339923226624,romney
neutral,228485339923226624,romney
neutral,228485339923226624,romney
neutral,226304142392569856,romney
neutral,226304142392569856,romney
neutral,226304142392569856,romney
neutral,226265240277487616,romney
neutral,226265240277487616,romney
neutral,226265240277487616,romney
neutral,226290347402203136,romney
neutral,226290347402203136,romney
neutral,226290347402203136,romney
neutral,228332490853584896,warner-bros
positive,228332490853584896,warner-bros
positive,228332490853584896,warner-bros
neutral,229043198864015360,warner-bros
neutral,229043198864015360,warner-bros
negative,229043198864015360,warner-bros
neutral,228344964743045122,warner-bros
neutral,228344964743045122,warner-bros
neutral,228344964743045122,warner-bros
neutral,226303148313169921,warner-bros
neutral,226303148313169921,warner-bros
neutral,226303148313169921,warner-bros
neutral,228254766436872193,warner-bros
neutral,228254766436872193,warner-bros
neutral,228254766436872193,warner-bros
neutral,228953231009669120,warner-bros
neutral,228953231009669120,warner-bros
neutral,228953231009669120,warner-bros
neutral,228973418240933888,warner-bros
neutral,228973418240933888,warner-bros
neutral,228973418240933888,warner-bros
neutral,228744128203218944,warner-bros
neutral,228744128203218944,warner-bros
neutral,228744128203218944,warner-bros
neutral,228237242425028608,warner-bros
neutral,228237242425028608,warner-bros
neutral,228237242425028608,warner-bros
neutral,228239553608159232,warner-bros
negative,228239553608159232,warner-bros
negative,228239553608159232,warner-bros
neutral,228293731416150016,warner-bros
neutral,228293731416150016,warner-bros
neutral,228293731416150016,warner-bros
neutral,226305602064883712,warner-bros
neutral,226305602064883712,warner-bros
neutral,226305602064883712,warner-bros
neutral,228219777192189952,warner-bros
neutral,228219777192189952,warner-bros
neutral,228219777192189952,warner-bros
neutral,228882163012087808,warner-bros
neutral,228882163012087808,warner-bros
neutral,228882163012087808,warner-bros
negative,229523522316283904,warner-bros
negative,229523522316283904,warner-bros
negative,229523522316283904,warner-bros
neutral,228250127226241024,warner-bros
neutral,228250127226241024,warner-bros
neutral,228250127226241024,warner-bros
neutral,228525840114274305,warner-bros
neutral,228525840114274305,warner-bros
neutral,228525840114274305,warner-bros
negative,228936957194014721,warner-bros
negative,228936957194014721,warner-bros
negative,228936957194014721,warner-bros
neutral,228174441203499008,warner-bros
neutral,228174441203499008,warner-bros
neutral,228174441203499008,warner-bros
negative,228422727122432000,warner-bros
negative,228422727122432000,warner-bros
negative,228422727122432000,warner-bros
neutral,228186076215394304,warner-bros
neutral,228186076215394304,warner-bros
neutral,228186076215394304,warner-bros
neutral,228182225970139136,warner-bros
neutral,228182225970139136,warner-bros
neutral,228182225970139136,warner-bros
neutral,228751304682524672,warner-bros
neutral,228751304682524672,warner-bros
neutral,228751304682524672,warner-bros
negative,229061544812634112,warner-bros
neutral,229061544812634112,warner-bros
negative,229061544812634112,warner-bros
neutral,228179696456712192,warner-bros
neutral,228179696456712192,warner-bros
neutral,228179696456712192,warner-bros
negative,228199841774317570,warner-bros
neutral,228199841774317570,warner-bros
neutral,228199841774317570,warner-bros
negative,228313704435941376,warner-bros
neutral,228313704435941376,warner-bros
negative,228313704435941376,warner-bros
negative,228638800828567552,warner-bros
negative,228638800828567552,warner-bros
negative,228638800828567552,warner-bros
neutral,226301030294507520,warner-bros
neutral,226301030294507520,warner-bros
neutral,226301030294507520,warner-bros
negative,228222684104888321,warner-bros
neutral,228222684104888321,warner-bros
neutral,228222684104888321,warner-bros
neutral,228575617958940672,warner-bros
neutral,228575617958940672,warner-bros
neutral,228575617958940672,warner-bros
negative,229208026639372288,warner-bros
neutral,229208026639372288,warner-bros
negative,229208026639372288,warner-bros
neutral,229310870944108545,warner-bros
neutral,229310870944108545,warner-bros
neutral,229310870944108545,warner-bros
neutral,228346969465167872,warner-bros
neutral,228346969465167872,warner-bros
neutral,228346969465167872,warner-bros
negative,228365395164270592,warner-bros
neutral,228365395164270592,warner-bros
neutral,228365395164270592,warner-bros
neutral,226304901481893888,warner-bros
neutral,226304901481893888,warner-bros
neutral,226304901481893888,warner-bros
negative,228249904953319424,warner-bros
neutral,228249904953319424,warner-bros
negative,228249904953319424,warner-bros
neutral,226298043631300608,warner-bros
neutral,226298043631300608,warner-bros
neutral,226298043631300608,warner-bros
neutral,228473402896306177,warner-bros
neutral,228473402896306177,warner-bros
neutral,228473402896306177,warner-bros
neutral,228372605323837440,warner-bros
positive,228372605323837440,warner-bros
neutral,228372605323837440,warner-bros
neutral,226305526538047488,warner-bros
neutral,226305526538047488,warner-bros
neutral,226305526538047488,warner-bros
neutral,228442188634284032,warner-bros
neutral,228442188634284032,warner-bros
neutral,228442188634284032,warner-bros
neutral,228597717738340352,warner-bros
neutral,228597717738340352,warner-bros
neutral,228597717738340352,warner-bros
positive,229716808339423232,warner-bros
neutral,229716808339423232,warner-bros
neutral,229716808339423232,warner-bros
positive,228459821609938944,warner-bros
neutral,228459821609938944,warner-bros
positive,228459821609938944,warner-bros
neutral,228537030269886464,warner-bros
neutral,228537030269886464,warner-bros
negative,228537030269886464,warner-bros
neutral,228387058991890433,warner-bros
neutral,228387058991890433,warner-bros
neutral,228387058991890433,warner-bros
neutral,229044033455026176,warner-bros
neutral,229044033455026176,warner-bros
neutral,229044033455026176,warner-bros
neutral,228330989351473152,warner-bros
neutral,228330989351473152,warner-bros
neutral,228330989351473152,warner-bros
neutral,228984755503374336,warner-bros
negative,228984755503374336,warner-bros
neutral,228984755503374336,warner-bros
neutral,226305472066633730,warner-bros
neutral,226305472066633730,warner-bros
neutral,226305472066633730,warner-bros
neutral,228269719046733825,warner-bros
positive,228269719046733825,warner-bros
neutral,228269719046733825,warner-bros
neutral,229612793647730689,warner-bros
neutral,229612793647730689,warner-bros
neutral,229612793647730689,warner-bros
negative,228348085414289408,warner-bros
negative,228348085414289408,warner-bros
neutral,228348085414289408,warner-bros
neutral,226301394884390912,warner-bros
neutral,226301394884390912,warner-bros
neutral,226301394884390912,warner-bros
negative,226264359402344448,warner-bros
neutral,226264359402344448,warner-bros
neutral,226264359402344448,warner-bros
neutral,228234524520239104,warner-bros
neutral,228234524520239104,warner-bros
neutral,228234524520239104,warner-bros
negative,228218552858058752,warner-bros
neutral,228218552858058752,warner-bros
neutral,228218552858058752,warner-bros
neutral,226301567123460096,warner-bros
neutral,226301567123460096,warner-bros
neutral,226301567123460096,warner-bros
neutral,229483286223806464,warner-bros
neutral,229483286223806464,warner-bros
neutral,229483286223806464,warner-bros
neutral,226300837364908032,warner-bros
neutral,226300837364908032,warner-bros
neutral,226300837364908032,warner-bros
neutral,228468675605303296,warner-bros
neutral,228468675605303296,warner-bros
neutral,228468675605303296,warner-bros
neutral,226304716886405120,warner-bros
neutral,226304716886405120,warner-bros
neutral,226304716886405120,warner-bros
neutral,228956536196694017,warner-bros
neutral,228956536196694017,warner-bros
